date,region_id,daily_cases,rainfall_mm,temperature_c,vector_index,lat,lon
2023-10-17,Region_1,20,1.3605871054209198,20.646550968893752,87.9375894322213,17.285,78.3867
2023-10-18,Region_1,31,2.9841340425262395,17.69870878601823,76.73405135570813,17.285,78.3867
2023-10-19,Region_1,1,10.690672009288814,22.923602330643355,90.83342545128221,17.285,78.3867
2023-10-20,Region_1,22,1.32946668060384,21.42572962869985,86.23188217456251,17.285,78.3867
2023-10-21,Region_1,12,2.107639526272392,19.816920908247827,82.48981776463671,17.285,78.3867
2023-10-22,Region_1,2,6.660046778759815,20.05521300228277,80.32058889981464,17.285,78.3867
2023-10-23,Region_1,6,9.167980358667993,19.28443393694036,85.74908209864738,17.285,78.3867
2023-10-24,Region_1,28,3.3248885135393578,20.512080101918038,84.05487930520273,17.285,78.3867
2023-10-25,Region_1,35,5.458851238242164,22.478090850009252,89.44770275248105,17.285,78.3867
2023-10-26,Region_1,8,5.210184755252125,19.75976420958216,89.20384463445077,17.285,78.3867
2023-10-27,Region_1,3,7.275599785451882,19.202770826150044,95.34981893410794,17.285,78.3867
2023-10-28,Region_1,9,13.186336268451415,25.36076781378176,107.8908901992071,17.285,78.3867
2023-10-29,Region_1,16,15.009306590733251,19.10775457269866,119.87547856246539,17.285,78.3867
2023-10-30,Region_1,8,3.277116067377587,19.20131440919636,113.8763347032101,17.285,78.3867
2023-10-31,Region_1,1,3.9366095599959934,19.399390535914854,118.27460285673433,17.285,78.3867
2023-11-01,Region_1,11,0.8208702756428147,20.73750444861268,115.14489403430876,17.285,78.3867
2023-11-02,Region_1,10,1.417347961539986,19.402606726978593,101.57526435531283,17.285,78.3867
2023-11-03,Region_1,4,0.701654014334722,24.258514062686874,103.27583366557684,17.285,78.3867
2023-11-04,Region_1,19,1.8909033169190088,19.526513162672543,101.95315509543782,17.285,78.3867
2023-11-05,Region_1,5,2.635033729043907,21.077790627772,97.44175820368893,17.285,78.3867
2023-11-06,Region_1,18,1.9825079533767882,20.630178688209128,84.7116303395939,17.285,78.3867
2023-11-07,Region_1,7,1.8544528114430272,18.656509650764743,85.61982300385584,17.285,78.3867
2023-11-08,Region_1,18,2.399780933529097,20.221662709938588,80.78081534522651,17.285,78.3867
2023-11-09,Region_1,10,1.2221536085153675,20.70133974877464,74.29544080507709,17.285,78.3867
2023-11-10,Region_1,20,1.3301427067173082,22.818261804787376,70.76838485122242,17.285,78.3867
2023-11-11,Region_1,12,2.0220279272270263,24.572147102652544,53.9880830239143,17.285,78.3867
2023-11-12,Region_1,12,2.6762051689969564,18.561728967447685,38.9940453241223,17.285,78.3867
2023-11-13,Region_1,16,2.630105068945918,16.587916130239762,35.360467749150025,17.285,78.3867
2023-11-14,Region_1,13,1.038163299071903,16.36414185049061,35.192286346722014,17.285,78.3867
2023-11-15,Region_1,11,2.786008127846448,22.355778351273198,36.35447726586988,17.285,78.3867
2023-11-16,Region_1,4,0.4942540032104279,23.875455146708724,34.355879387870175,17.285,78.3867
2023-11-17,Region_1,23,2.3615288552213918,21.88591579556814,34.926051474035745,17.285,78.3867
2023-11-18,Region_1,14,2.2642033957965277,19.691428282811653,39.50809271710365,17.285,78.3867
2023-11-19,Region_1,17,1.6769331835377084,22.14463238623726,35.99704409705155,17.285,78.3867
2023-11-20,Region_1,9,2.085821767089093,22.58876718620835,36.37396094888307,17.285,78.3867
2023-11-21,Region_1,11,1.869706085039248,23.113140998329694,39.18693413671916,17.285,78.3867
2023-11-22,Region_1,6,1.889085299645577,18.56489524717177,37.29193076139354,17.285,78.3867
2023-11-23,Region_1,3,1.6765456233287042,20.89741291306193,34.89588530062262,17.285,78.3867
2023-11-24,Region_1,9,2.138390623264764,18.547559645925126,37.327550352529315,17.285,78.3867
2023-11-25,Region_1,21,0.8992016341420266,20.69763060533008,38.300368449628415,17.285,78.3867
2023-11-26,Region_1,6,1.1269656811930329,23.65477979350197,32.15608989103321,17.285,78.3867
2023-11-27,Region_1,20,2.6264691555206747,23.366941586686742,36.22930038619931,17.285,78.3867
2023-11-28,Region_1,14,2.098803967762898,21.06939016933903,36.80348492750174,17.285,78.3867
2023-11-29,Region_1,14,2.596600885412585,24.150855556444252,37.68967272514205,17.285,78.3867
2023-11-30,Region_1,7,0.2577109847859935,21.17400660080519,36.56353621269162,17.285,78.3867
2023-12-01,Region_1,8,1.4261515785328451,21.822420452066325,32.001036724035174,17.285,78.3867
2023-12-02,Region_1,4,0.7449033352169573,23.189807561573012,32.501125437507,17.285,78.3867
2023-12-03,Region_1,6,1.1029388395063755,21.52381256317581,31.277081479664396,17.285,78.3867
2023-12-04,Region_1,9,0.6452916851545888,22.579481218719092,28.916864024913714,17.285,78.3867
2023-12-05,Region_1,3,1.2765434101474276,23.88604391902778,27.435151917990655,17.285,78.3867
2023-12-06,Region_1,16,0.8760387168023291,22.757282694068227,27.168869006448414,17.285,78.3867
2023-12-07,Region_1,13,2.0968937353952573,24.17859870062496,30.200730065783315,17.285,78.3867
2023-12-08,Region_1,9,2.213286491378823,23.9922748375061,28.45777174592092,17.285,78.3867
2023-12-09,Region_1,7,1.9810622316800237,26.137823245481737,29.374834097836896,17.285,78.3867
2023-12-10,Region_1,14,1.872769756363484,24.10633819248071,29.839083180941383,17.285,78.3867
2023-12-11,Region_1,7,2.5574124270529524,22.287136624081274,31.591534659931614,17.285,78.3867
2023-12-12,Region_1,3,1.564742105288861,23.16463599697573,30.936966946649125,17.285,78.3867
2023-12-13,Region_1,3,1.9358826434900807,20.60114519661533,28.37575165269031,17.285,78.3867
2023-12-14,Region_1,14,2.097969015970392,24.31276986105243,32.50394523279658,17.285,78.3867
2023-12-15,Region_1,9,0.3433859747639484,24.56665328043062,30.0234735190098,17.285,78.3867
2023-12-16,Region_1,18,1.0796488382864977,19.000026436283278,28.24318448631286,17.285,78.3867
2023-12-17,Region_1,13,1.2025157268195197,22.98696827953313,32.46725730111498,17.285,78.3867
2023-12-18,Region_1,12,0.5875882095403641,24.885312301585362,30.604260938437143,17.285,78.3867
2023-12-19,Region_1,22,1.1007539025046578,23.546031416542526,32.16929721215093,17.285,78.3867
2023-12-20,Region_1,16,2.0764569189352335,25.45740969168903,32.821925356551375,17.285,78.3867
2023-12-21,Region_1,8,2.7310913807041373,23.39016021459799,31.130682165281907,17.285,78.3867
2023-12-22,Region_1,8,2.3342830417850413,25.7186531689641,32.65800431174133,17.285,78.3867
2023-12-23,Region_1,15,1.799925700807934,24.306399648344474,33.882704130056645,17.285,78.3867
2023-12-24,Region_1,13,0.9881280104121541,20.35903534063368,32.22508947915775,17.285,78.3867
2023-12-25,Region_1,22,1.713295129848967,22.36512829811038,31.92025657044301,17.285,78.3867
2023-12-26,Region_1,3,0.8369556665805439,24.146376571807934,28.66707393570081,17.285,78.3867
2023-12-27,Region_1,16,2.601051948490694,22.10054443272257,30.587617743752165,17.285,78.3867
2023-12-28,Region_1,23,0.6045960109773004,25.312680889643694,26.46990474329136,17.285,78.3867
2023-12-29,Region_1,12,1.9120263918684248,21.661108392698495,28.013392303883347,17.285,78.3867
2023-12-30,Region_1,12,1.0148898557095074,26.50800783454823,31.606263702846036,17.285,78.3867
2023-12-31,Region_1,12,0.8921119637850033,28.74602947439166,31.629343651893674,17.285,78.3867
2024-01-01,Region_1,11,1.4792976038659997,27.11345448819041,30.276115154746332,17.285,78.3867
2024-01-02,Region_1,3,0.42647033997391637,24.42675548576275,27.743824922851417,17.285,78.3867
2024-01-03,Region_1,11,1.1263829392344493,22.00646729844263,29.22607167522356,17.285,78.3867
2024-01-04,Region_1,2,1.8037366466168376,24.51894892383528,27.85670058115531,17.285,78.3867
2024-01-05,Region_1,11,0.8363192403295291,25.324294411519606,24.768041725251077,17.285,78.3867
2024-01-06,Region_1,7,1.9656982922993143,26.90723749879737,26.028652035929063,17.285,78.3867
2024-01-07,Region_1,11,1.3377432704884438,25.618143893041307,24.79834143899574,17.285,78.3867
2024-01-08,Region_1,8,1.0222632159836338,25.31504424916295,24.45938962535371,17.285,78.3867
2024-01-09,Region_1,16,1.340172315183306,26.47268825757525,23.89388082186751,17.285,78.3867
2024-01-10,Region_1,9,1.7237287919623938,25.186843023481465,26.39820362640873,17.285,78.3867
2024-01-11,Region_1,5,1.110523145592139,24.561028881891854,23.019377265641182,17.285,78.3867
2024-01-12,Region_1,3,1.9650840336371376,30.422799000946696,24.250081521412632,17.285,78.3867
2024-01-13,Region_1,13,2.4274733019415535,27.788591229980767,26.334720036456407,17.285,78.3867
2024-01-14,Region_1,10,0.4072471986322944,23.62717015754007,28.363237596368258,17.285,78.3867
2024-01-15,Region_1,8,1.7338899480388674,29.205597055023237,25.043627454361875,17.285,78.3867
2024-01-16,Region_1,13,1.7912322820830835,23.155093269646635,28.25945494951861,17.285,78.3867
2024-01-17,Region_1,4,1.274910759242939,28.473949848502823,30.63014137324476,17.285,78.3867
2024-01-18,Region_1,3,0.21614999637989163,26.043527978817703,27.88919366015528,17.285,78.3867
2024-01-19,Region_1,10,0.6928759547849986,24.069654034594976,26.97009256668176,17.285,78.3867
2024-01-20,Region_1,22,0.8644973579211552,22.856537813134057,25.567664844959452,17.285,78.3867
2024-01-21,Region_1,9,1.4723189445152176,27.728441267220376,27.072418033403853,17.285,78.3867
2024-01-22,Region_1,10,2.2236438258396234,26.191149102173004,27.21157870381718,17.285,78.3867
2024-01-23,Region_1,2,1.717119678528792,25.198414760502924,27.515331978777343,17.285,78.3867
2024-01-24,Region_1,6,0.9584379193523154,28.72436059327465,27.959126289842235,17.285,78.3867
2024-01-25,Region_1,3,2.698654743170169,23.93870036014867,28.843476726778523,17.285,78.3867
2024-01-26,Region_1,16,2.663834594759671,25.325579445742218,30.25550093196648,17.285,78.3867
2024-01-27,Region_1,14,1.8528703676839633,27.76529234173489,29.262285783604707,17.285,78.3867
2024-01-28,Region_1,17,0.9602709076331651,31.25740145261786,31.45930392421284,17.285,78.3867
2024-01-29,Region_1,4,2.452096415101052,28.247824089430665,32.656755155782434,17.285,78.3867
2024-01-30,Region_1,10,0.724127474941218,24.335818320372027,27.58341109702594,17.285,78.3867
2024-01-31,Region_1,0,1.8453760525580751,30.707845402840583,29.140853414822633,17.285,78.3867
2024-02-01,Region_1,10,2.5820032558455286,31.103520466952396,34.89995622364575,17.285,78.3867
2024-02-02,Region_1,16,2.360619164251534,31.193137010661477,35.83171998546935,17.285,78.3867
2024-02-03,Region_1,14,1.2283235414479843,29.264369662083666,37.26898880483689,17.285,78.3867
2024-02-04,Region_1,6,0.6986132135562252,26.88917088393855,32.47297310891201,17.285,78.3867
2024-02-05,Region_1,20,2.3592652766671627,26.292454047525926,32.87011999379731,17.285,78.3867
2024-02-06,Region_1,10,0.6615272414155293,26.67398154161421,32.73460036677682,17.285,78.3867
2024-02-07,Region_1,5,1.25333487739493,29.281943622577423,32.57808170650358,17.285,78.3867
2024-02-08,Region_1,15,1.59762571812698,29.493336095544915,33.107253020372,17.285,78.3867
2024-02-09,Region_1,7,1.5581462794826653,27.097035227267064,30.2932143561682,17.285,78.3867
2024-02-10,Region_1,19,0.9433873760947786,27.893823728196477,27.64993063469783,17.285,78.3867
2024-02-11,Region_1,10,2.07487830371168,28.00089657478504,31.23681136784594,17.285,78.3867
2024-02-12,Region_1,8,1.0295957887558478,26.772204541559958,31.261571884914154,17.285,78.3867
2024-02-13,Region_1,0,0.48696999051490164,28.651898128064236,30.26562933948199,17.285,78.3867
2024-02-14,Region_1,9,0.3942416804515717,27.79023513058657,28.41048651624101,17.285,78.3867
2024-02-15,Region_1,21,1.4468666140095423,26.358586889329818,27.8553272271348,17.285,78.3867
2024-02-16,Region_1,11,1.4192682445979379,30.84774068016315,24.526543789192605,17.285,78.3867
2024-02-17,Region_1,13,0.7268309283921522,27.45718633082225,23.650874792682462,17.285,78.3867
2024-02-18,Region_1,17,2.2267025138007672,31.475536403583995,24.787479687147126,17.285,78.3867
2024-02-19,Region_1,15,1.0871524249125297,25.799009589420947,23.41440762069614,17.285,78.3867
2024-02-20,Region_1,16,0.8693407816150402,27.730289200015534,26.27978082856991,17.285,78.3867
2024-02-21,Region_1,11,1.5919150133728956,29.100153145113552,23.27514346004841,17.285,78.3867
2024-02-22,Region_1,13,1.8726974873729487,25.972018929542628,23.772989844776216,17.285,78.3867
2024-02-23,Region_1,8,1.0829797549587576,27.58471938052509,24.495936372763293,17.285,78.3867
2024-02-24,Region_1,10,1.1238955195928226,25.691946516985592,24.572581389198174,17.285,78.3867
2024-02-25,Region_1,13,1.1978655873077697,29.766686659722385,25.450902842617552,17.285,78.3867
2024-02-26,Region_1,5,0.9996154460518589,26.996499978303945,21.2105711462796,17.285,78.3867
2024-02-27,Region_1,18,2.33755299621778,26.789871849139654,27.276222036562288,17.285,78.3867
2024-02-28,Region_1,0,2.1477150239324194,26.173825729372982,25.674224396164288,17.285,78.3867
2024-02-29,Region_1,10,1.3119668601815486,29.593817120883894,25.609761674748757,17.285,78.3867
2024-03-01,Region_1,11,1.8384331705889516,28.31564984408606,27.78468013837815,17.285,78.3867
2024-03-02,Region_1,18,2.357684671244117,28.653698165992573,30.41192905641185,17.285,78.3867
2024-03-03,Region_1,11,1.1011742030542222,28.487516234232253,31.46778538062783,17.285,78.3867
2024-03-04,Region_1,14,0.7505309020170308,30.80111825228258,27.993959733566058,17.285,78.3867
2024-03-05,Region_1,12,0.7624071880223289,29.037179319377685,27.202142378667332,17.285,78.3867
2024-03-06,Region_1,14,1.6766988740384172,28.889755315709916,27.68251008558757,17.285,78.3867
2024-03-07,Region_1,5,2.2154360151483843,27.411166085192498,31.488382285153467,17.285,78.3867
2024-03-08,Region_1,8,0.8055766575796042,29.141635839885467,29.725987903334616,17.285,78.3867
2024-03-09,Region_1,18,0.35422196924974736,29.1563693817163,25.56193022044759,17.285,78.3867
2024-03-10,Region_1,6,1.7159708421458622,31.44620955220753,28.111275846651438,17.285,78.3867
2024-03-11,Region_1,20,1.8744749475588156,28.599097550610004,27.141469435808343,17.285,78.3867
2024-03-12,Region_1,16,1.2352221972723498,33.93293424052268,26.531894172922794,17.285,78.3867
2024-03-13,Region_1,13,2.1606857651512827,27.8599621818967,30.534973575149873,17.285,78.3867
2024-03-14,Region_1,5,1.5906048082476751,27.024953489579815,28.249806956714483,17.285,78.3867
2024-03-15,Region_1,17,1.1323053725185341,31.702754584517223,25.78876665344931,17.285,78.3867
2024-03-16,Region_1,2,1.640415450510119,32.03138255873128,28.96643414261252,17.285,78.3867
2024-03-17,Region_1,20,1.6822779184398904,26.290463804571523,28.17829611277558,17.285,78.3867
2024-03-18,Region_1,7,2.166865895420769,29.22489326783407,29.68305943809294,17.285,78.3867
2024-03-19,Region_1,3,0.460189971849843,29.933716618664022,28.40856190493075,17.285,78.3867
2024-03-20,Region_1,5,1.7293940944509336,32.788764711947444,27.043381363724734,17.285,78.3867
2024-03-21,Region_1,11,2.179610640684979,30.463085111795692,28.528341222374713,17.285,78.3867
2024-03-22,Region_1,7,1.709283793793907,28.306440117314338,30.5172559785101,17.285,78.3867
2024-03-23,Region_1,20,2.254111671887208,29.57087257179162,34.71051756103614,17.285,78.3867
2024-03-24,Region_1,15,2.6510440922793586,30.49343657290021,35.2116128358122,17.285,78.3867
2024-03-25,Region_1,21,1.6344762275527576,29.961516379351533,34.93112724561018,17.285,78.3867
2024-03-26,Region_1,13,0.9882896290405695,26.755327442319224,32.19383920602506,17.285,78.3867
2024-03-27,Region_1,5,0.7983293727831582,31.646569550997704,31.388501317998713,17.285,78.3867
2024-03-28,Region_1,21,2.082414615595942,29.851309147436535,30.58534911791405,17.285,78.3867
2024-03-29,Region_1,2,1.0385400789459265,32.27144501023329,34.28746750961366,17.285,78.3867
2024-03-30,Region_1,7,0.7858443993440773,32.00079917039997,30.309782825342175,17.285,78.3867
2024-03-31,Region_1,6,1.1202528633336621,30.578267226034338,31.34757969354582,17.285,78.3867
2024-04-01,Region_1,19,0.7970359347673341,29.863048150157283,29.298653522885004,17.285,78.3867
2024-04-02,Region_1,16,1.7347818423344368,34.34506922144131,32.243267072198165,17.285,78.3867
2024-04-03,Region_1,20,1.0827357509016697,31.830896215897862,27.744710047533424,17.285,78.3867
2024-04-04,Region_1,22,1.4594511528205008,30.362440834402328,26.27788127814094,17.285,78.3867
2024-04-05,Region_1,9,1.0245327641255,29.044912674196908,25.66123339307697,17.285,78.3867
2024-04-06,Region_1,21,2.4506738476609633,28.910122095484777,25.36285639760456,17.285,78.3867
2024-04-07,Region_1,11,1.6154403172050755,28.562112275035542,27.464524424856116,17.285,78.3867
2024-04-08,Region_1,17,1.5518179461248658,31.521805455332164,27.9019964298518,17.285,78.3867
2024-04-09,Region_1,12,1.1604134534044146,33.40258537797368,26.004530069712793,17.285,78.3867
2024-04-10,Region_1,0,2.4611014887167535,31.982778996632312,28.00713610417467,17.285,78.3867
2024-04-11,Region_1,7,1.514144615229773,30.152633643761632,26.3106075029201,17.285,78.3867
2024-04-12,Region_1,1,0.597942400573917,28.06670958381336,28.09862205584028,17.285,78.3867
2024-04-13,Region_1,19,2.180042683312786,32.80097361795443,29.286955563612185,17.285,78.3867
2024-04-14,Region_1,19,1.0791557413636266,29.869163943271165,26.410471702535897,17.285,78.3867
2024-04-15,Region_1,7,0.8611186071964888,29.88218752177457,29.919305624403293,17.285,78.3867
2024-04-16,Region_1,13,2.0978390927639565,27.79172718563126,29.495589413531,17.285,78.3867
2024-04-17,Region_1,2,1.417718753156292,31.37179894379296,28.39135987624358,17.285,78.3867
2024-04-18,Region_1,8,1.6006211806581714,35.088140672021396,29.530679483140826,17.285,78.3867
2024-04-19,Region_1,17,2.091900471233722,32.51139659144257,31.74593490187944,17.285,78.3867
2024-04-20,Region_1,12,1.2482110672381737,28.98643588205079,27.49354872979667,17.285,78.3867
2024-04-21,Region_1,19,2.4921322865348614,29.086995390414096,32.87971399369056,17.285,78.3867
2024-04-22,Region_1,18,1.6709455297749702,30.421666868377617,28.809001834169614,17.285,78.3867
2024-04-23,Region_1,5,1.9145470199978347,29.60839054027973,30.42433747526307,17.285,78.3867
2024-04-24,Region_1,8,1.326168713665163,26.668847764820196,32.329651856888695,17.285,78.3867
2024-04-25,Region_1,5,2.322021990135084,31.390318233502764,32.0010302840218,17.285,78.3867
2024-04-26,Region_1,2,0.7878601710758488,32.039221502022215,33.01955608277524,17.285,78.3867
2024-04-27,Region_1,14,0.7572570782794837,26.067392119459214,29.161612391473195,17.285,78.3867
2024-04-28,Region_1,19,0.3822185486134315,31.341186019340473,28.116354211845444,17.285,78.3867
2024-04-29,Region_1,20,2.085374130185734,32.61754227230212,29.577025323840974,17.285,78.3867
2024-04-30,Region_1,7,2.4683038619201594,29.463954614238467,30.505652805615412,17.285,78.3867
2024-05-01,Region_1,2,5.1996114305216965,28.814538817676777,38.408628438092855,17.285,78.3867
2024-05-02,Region_1,9,6.034048991474524,25.759003323764095,41.45956489975437,17.285,78.3867
2024-05-03,Region_1,36,9.839594007040017,25.188031500667158,50.899876450069996,17.285,78.3867
2024-05-04,Region_1,28,2.920568639928991,27.23929037771103,53.24984236192837,17.285,78.3867
2024-05-05,Region_1,3,12.16455886915805,31.24982478062289,66.44384452499875,17.285,78.3867
2024-05-06,Region_1,30,2.045383080309789,29.51047332890687,65.70260730733236,17.285,78.3867
2024-05-07,Region_1,7,2.1338812931370934,30.843487641832564,65.26923113540361,17.285,78.3867
2024-05-08,Region_1,19,5.185679434421494,29.197261553132563,70.25135319323454,17.285,78.3867
2024-05-09,Region_1,11,1.4990750245147162,31.220742469776557,68.81790991976507,17.285,78.3867
2024-05-10,Region_1,14,8.269137903903525,29.65195515303783,78.23249601840385,17.285,78.3867
2024-05-11,Region_1,8,3.43127582587936,29.230901372326535,85.38864614666481,17.285,78.3867
2024-05-12,Region_1,5,11.07303375316108,32.98139752295106,95.34489423354314,17.285,78.3867
2024-05-13,Region_1,29,0.4326633353729166,29.78809812965877,95.78514538806326,17.285,78.3867
2024-05-14,Region_1,19,2.5837676263497382,30.224075385501266,94.9716680508858,17.285,78.3867
2024-05-15,Region_1,18,5.712072306729187,25.162750872699725,94.80052146276076,17.285,78.3867
2024-05-16,Region_1,28,2.1160363581337314,28.476401743559208,93.12080722957114,17.285,78.3867
2024-05-17,Region_1,9,3.429116787371767,29.187830538241304,82.22288342959168,17.285,78.3867
2024-05-18,Region_1,28,6.3147924840792395,26.109647682602564,86.19462236603262,17.285,78.3867
2024-05-19,Region_1,0,12.598431516252106,27.60756187213721,88.43679031762836,17.285,78.3867
2024-05-20,Region_1,23,4.62078250123748,28.900691481183564,92.18420247904317,17.285,78.3867
2024-05-21,Region_1,23,14.934431420479365,30.034538904455328,108.98025504023238,17.285,78.3867
2024-05-22,Region_1,34,3.100334009987602,25.52203014412239,105.74565559421538,17.285,78.3867
2024-05-23,Region_1,29,9.392953312002174,28.37651965228827,113.20226244126572,17.285,78.3867
2024-05-24,Region_1,17,1.8165049920381633,30.568079594930744,106.81343154179997,17.285,78.3867
2024-05-25,Region_1,10,4.923603389489974,27.26160512779129,110.52589531213056,17.285,78.3867
2024-05-26,Region_1,11,5.968675314804973,28.831798476805258,102.96142643545625,17.285,78.3867
2024-05-27,Region_1,16,3.5857821723629044,28.82767415179705,104.27250611510831,17.285,78.3867
2024-05-28,Region_1,10,9.730915105746268,27.271504572209423,116.88475281050722,17.285,78.3867
2024-05-29,Region_1,9,6.481221962672196,28.774187456460492,115.4986592453336,17.285,78.3867
2024-05-30,Region_1,23,15.363767854980978,26.89297408028393,132.10787716208387,17.285,78.3867
2024-05-31,Region_1,24,6.090584440075616,24.510840283815753,135.21011869134946,17.285,78.3867
2024-06-01,Region_1,46,4.917754034982245,22.467753105630898,134.30735653479462,17.285,78.3867
2024-06-02,Region_1,17,6.802882169079144,27.06700533970207,127.26785724586436,17.285,78.3867
2024-06-03,Region_1,38,12.023609991427366,29.108088726654387,135.1484283942337,17.285,78.3867
2024-06-04,Region_1,2,8.477058003676103,24.9035274114837,129.63222314449632,17.285,78.3867
2024-06-05,Region_1,14,27.393782280154777,25.974985417911185,160.59007414080293,17.285,78.3867
2024-06-06,Region_1,43,11.111312451171548,25.967664721396076,163.70002664411376,17.285,78.3867
2024-06-07,Region_1,45,20.972845442759922,28.40560960864245,183.47881047099,17.285,78.3867
2024-06-08,Region_1,37,24.158938558380324,28.752880770940603,212.37392470987982,17.285,78.3867
2024-06-09,Region_1,32,9.896152169872135,28.141866676825387,214.6911087681582,17.285,78.3867
2024-06-10,Region_1,4,23.441052650724007,27.557147717027757,242.98335391180595,17.285,78.3867
2024-06-11,Region_1,47,21.16004714183826,27.28383266737845,252.7645171242914,17.285,78.3867
2024-06-12,Region_1,0,9.396951468500848,29.92256921817753,259.66822593635186,17.285,78.3867
2024-06-13,Region_1,3,13.076587153754511,25.59740373160216,257.4308255178579,17.285,78.3867
2024-06-14,Region_1,9,16.418572401763925,23.061541002056696,270.3422158115819,17.285,78.3867
2024-06-15,Region_1,16,4.704050539477923,28.868050778922505,270.3629616304825,17.285,78.3867
2024-06-16,Region_1,32,1.7268208899367068,24.706462592273024,262.15988307200763,17.285,78.3867
2024-06-17,Region_1,26,19.595164592935742,24.441461761021127,274.2146529606784,17.285,78.3867
2024-06-18,Region_1,13,32.87728434292946,23.89016315476782,301.09007541474955,17.285,78.3867
2024-06-19,Region_1,25,27.437310593322444,27.15742930750552,305.01533313434027,17.285,78.3867
2024-06-20,Region_1,49,3.7097613887947025,26.32443783578662,292.3138169340025,17.285,78.3867
2024-06-21,Region_1,39,10.600952741491094,24.813546702537476,280.24607866379006,17.285,78.3867
2024-06-22,Region_1,2,14.195556340383485,26.58283178964662,266.3015120847612,17.285,78.3867
2024-06-23,Region_1,32,5.0024580373676395,26.681440097204867,263.2939588626032,17.285,78.3867
2024-06-24,Region_1,12,21.97361109101926,23.06553633332746,259.75173373479737,17.285,78.3867
2024-06-25,Region_1,33,26.922767786747777,27.683329536769463,267.04246504942,17.285,78.3867
2024-06-26,Region_1,24,20.790850031989663,25.27526249539125,281.1568617569254,17.285,78.3867
2024-06-27,Region_1,40,22.392756261210565,28.14904652540524,292.49428257917964,17.285,78.3867
2024-06-28,Region_1,30,6.306026566495129,21.806189064327032,279.874543587378,17.285,78.3867
2024-06-29,Region_1,24,15.19135248887581,26.599695769494485,295.59307810882956,17.285,78.3867
2024-06-30,Region_1,47,11.86980439456036,24.997033874224464,304.58556394727606,17.285,78.3867
2024-07-01,Region_1,21,9.873865317879684,25.812518547341273,295.6488586247607,17.285,78.3867
2024-07-02,Region_1,43,2.3444807783807624,26.454283727342126,257.0590829750933,17.285,78.3867
2024-07-03,Region_1,16,17.153190310738346,22.280012797030494,243.1582594775834,17.285,78.3867
2024-07-04,Region_1,13,30.179766347341285,28.211767359961822,277.69410188164505,17.285,78.3867
2024-07-05,Region_1,5,8.895143147245152,24.655864472093356,275.93504961911583,17.285,78.3867
2024-07-06,Region_1,16,0.6640735554665456,25.814062228967877,258.94956745793644,17.285,78.3867
2024-07-07,Region_1,38,28.269115812114762,25.624270854871213,285.62647889835245,17.285,78.3867
2024-07-08,Region_1,8,6.484867950382818,24.073973648548357,267.84230675913005,17.285,78.3867
2024-07-09,Region_1,10,31.0012725014962,24.35447747637679,273.4331507764326,17.285,78.3867
2024-07-10,Region_1,55,18.700838031330452,25.088907246934976,269.5415835358023,17.285,78.3867
2024-07-11,Region_1,20,14.188507838432635,27.56548582352823,258.2948930417711,17.285,78.3867
2024-07-12,Region_1,13,19.40069786605777,24.158403205586136,275.2323008376882,17.285,78.3867
2024-07-13,Region_1,33,7.925930354438306,23.52746852592748,267.28922894075174,17.285,78.3867
2024-07-14,Region_1,4,3.9603868724387556,22.6599080797207,257.00167342021825,17.285,78.3867
2024-07-15,Region_1,35,11.795467720782016,22.53087249546148,258.0716206259195,17.285,78.3867
2024-07-16,Region_1,6,5.124623336394235,23.869485083778642,259.9295368244898,17.285,78.3867
2024-07-17,Region_1,32,31.389630634027505,25.619737720827047,282.1339095784101,17.285,78.3867
2024-07-18,Region_1,6,10.66787940431161,25.388914579620376,256.4665370672258,17.285,78.3867
2024-07-19,Region_1,6,11.153883754568287,25.047015935461765,258.1165593957744,17.285,78.3867
2024-07-20,Region_1,24,17.349989797703994,21.931002352302038,278.8553259249389,17.285,78.3867
2024-07-21,Region_1,32,4.934524122711483,22.58650527415031,248.06949654115644,17.285,78.3867
2024-07-22,Region_1,28,20.732715183459618,24.06222403594765,269.77277869620536,17.285,78.3867
2024-07-23,Region_1,14,27.13523527833198,18.451421918356836,261.4940793878302,17.285,78.3867
2024-07-24,Region_1,3,0.9944702313944218,24.07056006165491,238.90582202538175,17.285,78.3867
2024-07-25,Region_1,29,16.615417384028223,23.742448433633673,241.8774847956856,17.285,78.3867
2024-07-26,Region_1,18,16.087330814919564,23.729120486936495,240.94704056040567,17.285,78.3867
2024-07-27,Region_1,44,11.86905080847068,21.56316534314324,245.33033662198852,17.285,78.3867
2024-07-28,Region_1,19,10.943581121455042,22.835428491609864,251.23874011812086,17.285,78.3867
2024-07-29,Region_1,30,10.110247443168463,21.914377505513702,249.65339611122434,17.285,78.3867
2024-07-30,Region_1,32,1.5548695239529406,21.540827184037298,248.61071796766308,17.285,78.3867
2024-07-31,Region_1,1,31.127702473036578,24.14852340571582,246.336760595248,17.285,78.3867
2024-08-01,Region_1,29,11.77494131955881,21.76260235097045,245.3653529925696,17.285,78.3867
2024-08-02,Region_1,40,21.741226843567617,24.165584703262553,261.9089019809814,17.285,78.3867
2024-08-03,Region_1,9,6.101861033164514,23.88643041821727,246.56826672165857,17.285,78.3867
2024-08-04,Region_1,13,22.102027666158833,20.89876930289616,269.1846968999144,17.285,78.3867
2024-08-05,Region_1,1,18.21211263196879,22.955872132760927,263.04212021134003,17.285,78.3867
